track_id,title,artist,album,image_url,preview_url,language,genre,duration_ms
1751426200,"Aasa Kooda (From ""Think Indie"")",Sai Abhyankkar & Sai Smriti,"Aasa Kooda (From ""Think Indie"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/39/42/ba/3942ba45-40bd-5d0a-d7ad-0595f1336f3f/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/72/9d/a3/729da31c-4fc7-a862-33d9-39cd69a74d8b/mzaf_1849871656180606960.plus.aac.p.m4a,Tamil,Indie Pop,215510
583892808,Unnai Kaanadhu Naan,"Kamal Haasan, Shankar Mahadevan & Shankar Ehsaan Loy",Vishwaroopam (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/09/bb/1e/09bb1e3f-f569-94d1-be75-08aba9d89f37/886443758032.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d4/82/91/d48291f9-714c-b0e1-b78e-b5d791eabd6a/mzaf_175603851283446085.plus.aac.p.m4a,Tamil,Tamil,337133
679551428,Oh Penne,Anirudh Ravichander & Vishal Dadlani,Vanakkam Chennai (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/e9/38/58/e93858bc-feb1-7f3a-9f66-548875d98bb1/886444145671.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/51/ae/54/51ae546a-1c3d-f80a-22b7-b63c3d61fc3a/mzaf_17422312473910468797.plus.aac.p.m4a,Tamil,Tamil,276400
1702946972,Thangamey,Anirudh Ravichander,Naanum Rowdy Dhaan (Original Motion Picture Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f9/2d/d1/f92dd185-708f-2c4c-446e-81a3791cc979/730792835404.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/47/ea/52/47ea5235-1d46-475c-5e7f-e4745d8315ae/mzaf_13447889927708047711.plus.aac.p.m4a,Tamil,Soundtrack,262540
1609971105,"Arabic Kuthu (From ""Beast"")",Anirudh Ravichander & Jonita Gandhi,"Arabic Kuthu (From ""Beast"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/e9/19/b9/e919b921-d5a8-9e9a-8508-3551da375aee/196626458629.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/0b/83/a7/0b83a7a8-4911-221c-4fa1-ecd4ab7e7750/mzaf_4636221010938715732.plus.aac.p.m4a,Tamil,Tamil,279677
1397718501,Orasaadha (Madras Gig),Vivek - Mervin,Orasaadha (Madras Gig) - Single,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ea/31/ce/ea31ce47-0ecb-4a84-5fe9-ce89ed0eb207/886447165331.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/33/85/00/33850003-464d-6d31-72e5-e75121fefd27/mzaf_4504612853581287766.plus.aac.p.m4a,Tamil,Indian Pop,235500
998319461,Don'u Don'u Don'u (The Don's Romance),Anirudh Ravichander & Alisha Thomas,Maari (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0e/4c/86/0e4c86d3-deb3-73bd-a625-97678f958a02/886445305098.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8d/cb/c4/8dcbc431-540c-e2b2-dcc2-e78c81f0539b/mzaf_10278983390580080928.plus.aac.p.m4a,Tamil,Tamil,195710
1702946982,"Yennai Maatrum Kadhale (From ""Naanum Rowdy Dhaan"")","Anirudh Ravichander, Vignesh Shivan & Sid Sriram",Naanum Rowdy Dhaan (Original Motion Picture Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f9/2d/d1/f92dd185-708f-2c4c-446e-81a3791cc979/730792835404.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b8/c5/88/b8c588da-43b5-0d7e-1cd6-b99fdd8c48d3/mzaf_1509325375368469526.plus.aac.p.m4a,Tamil,Soundtrack,274678
1278851583,Sita Kalyanam,Renuka Arun & Sooraj S. Kurup,Solo (Original Motion Picture Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/6b/39/fc/6b39fc54-36a1-e280-82e0-ce842122c5ae/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f8/ce/44/f8ce4436-5deb-e772-789f-a195e2040f4a/mzaf_10608259543745947496.plus.aac.p.m4a,Tamil,Tamil,272431
1686231303,Unakkul Naane,"Harris Jayaraj, Rohini, Pritt & dilushselva",Unakkul Naane - Single,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/5d/90/a2/5d90a208-e124-40f1-acf7-caa06ed88a2b/5056495212478.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/1a/5a/a9/1a5aa99d-b1fb-03b7-897d-1fbe7da14845/mzaf_5564843433392340466.plus.aac.p.m4a,Tamil,R&B/Soul,127850
1719940610,"Abrar’s Entry Jamal Kudu (From ""Animal"")",Harshavardhan Rameshwar,"Abrar’s Entry  Jamal Kudu (From ""ANIMAL"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/4a/1f/ad/4a1fad83-d6ec-cc9d-ac0a-6fcce88a09ac/8903431974624_cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/75/e9/c4/75e9c4e3-61f1-2fdd-a64b-f37ec6baed1c/mzaf_6233981429978633865.plus.aac.p.m4a,Tamil,Bollywood,134110
1702730486,Rowdy Baby,Dhanush & Dhee,Maari 2 (Original Motion Picture Soundtrack) - Single,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/09/0b/4f/090b4ffb-f4eb-f975-ae79-ce5446eeabc8/718598836276.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/91/17/90/911790e5-27e3-6021-da30-bddf59576e3d/mzaf_3831305118076812899.plus.aac.p.m4a,Tamil,Soundtrack,281440
1403853572,Neeyum Naanum Anbe,"Hiphop Tamizha, Raghu Dixit, Sathya Prakash & Jithin Raj",Imaikkaa Nodigal (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/51/28/a3/5128a3d5-50c1-0b2e-a72f-e13d7da2f284/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fa/e3/26/fae326b1-631d-1375-00cd-82d408a9d863/mzaf_9782627318110280146.plus.aac.p.m4a,Tamil,Tamil,285250
1661423852,Ranjithame,"Vijay, M.M. Manasi & Vivek",Varisu (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/43/1b/09/431b09fe-336a-8fcc-f9ca-641b1d2ac93f/8903431909145_cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/03/b6/bf/03b6bf55-580c-0897-7b2f-508a575271e1/mzaf_7915119176411096571.plus.aac.p.m4a,Tamil,Tamil,287081
1440889495,Moon River,Carla Bruni,French Touch,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/25/a9/a4/25a9a477-05b6-3642-3044-6ccd13e7810c/00602557726121.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5c/c0/15/5cc01580-10c5-83a2-9606-30407a92373c/mzaf_1353097048604661671.plus.aac.p.m4a,Tamil,Pop,194327
1765539174,"Golden Sparrow (From ""Nilavuku En Mel Ennadi Kobam"")","G.V. Prakash Kumar, Arivu, Dhanush & Sublahshini","Golden Sparrow (From ""Nilavuku En Mel Ennadi Kobam"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/89/9e/9f/899e9f6d-2195-a172-ef12-51b7ca362621/5034644028934.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/99/6a/52/996a522a-c842-5d3c-ac6b-e879c5d74bc5/mzaf_4756862598382612899.plus.aac.p.m4a,Tamil,Soundtrack,230400
1134725384,Aaoge Jab Tum,Rashid Khan,Jab We Met (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/3d/c7/43/3dc74387-e7f4-2342-397c-4cf2037c69a5/8902894623223_cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c0/06/1b/c0061b06-0da4-f159-fc71-8f0e7db30004/mzaf_10004622304858791174.plus.aac.p.m4a,Tamil,Bollywood,355066
1702946973,"Neeyum Naanum (From ""Naanum Rowdy Dhaan"")","Anirudh Ravichander, Thamarai & Neeti Mohan",Naanum Rowdy Dhaan (Original Motion Picture Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f9/2d/d1/f92dd185-708f-2c4c-446e-81a3791cc979/730792835404.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6c/46/bb/6c46bb00-98fe-abe5-a191-05a30e4ce11e/mzaf_17637533678834679920.plus.aac.p.m4a,Tamil,Soundtrack,301951
1702588440,"Ennadi Maayavi Nee (From ""VadaChennai"")","Santhosh Narayanan, Vivek & Sid Sriram",VadaChennai (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/cf/aa/33/cfaa33a6-7144-1e38-e7bb-5e5a226897bd/612508166173.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e7/06/07/e706073a-1ab7-07b5-7740-d8c5fa0d792c/mzaf_4721124916798357059.plus.aac.p.m4a,Tamil,Soundtrack,251000
490980707,Kannazhaga (The Kiss of Love),Dhanush & Shruti Haasan,3 (Original Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/46/b0/7d/46b07d77-0826-f06b-a6e4-e1475860c1b0/886443332195.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/2e/26/6f/2e266f44-efde-ffb1-12d3-37b61dda17fd/mzaf_11081654996515904681.plus.aac.p.m4a,Tamil,Tamil,205947
1502968258,Vaathi Coming,Anirudh Ravichander & Gana Balachandar,Master (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a3/f2/dc/a3f2dc29-fc54-07bb-8f9c-2a3936d21a5d/886448363347.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d7/72/96/d77296ea-677d-45f9-4267-996bbc6801c8/mzaf_2392699048273414940.plus.aac.p.m4a,Tamil,Tamil,228258
874289942,Aathangara Orathil,"Harris Jayaraj, Gana Bala & MC Vickey",Yaan (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/59/e5/62/59e56231-52e1-9810-4fd5-facc7303a00d/886444606042.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f0/1c/f6/f01cf6f1-bbfd-86bf-33ae-4326a05ade74/mzaf_813494705424534728.plus.aac.p.m4a,Tamil,Tamil,264667
1725350747,"Katchi Sera (From ""Think Indie"")",Sai Abhyankkar,"Katchi Sera (From ""Think Indie"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/80/df/08/80df0808-17e7-ab41-5972-fec5f83e3819/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/45/66/ec/4566ec7a-8635-0301-c8d1-fb35fa7938c5/mzaf_12765905293989929542.plus.aac.p.m4a,Tamil,Tamil,181818
1809348602,"Jinguchaa (From ""Thug Life"")","Vaishali Samant, Shakthisree Gopalan, Adithya RK, A.R. Rahman & Kamal Haasan","Jinguchaa (From ""Thug Life"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c4/79/39/c47939b0-3fce-7805-6588-3047f517144a/199350422270.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/28/9b/b1/289bb15d-1dd4-11a7-c421-b82ebd32ee4d/mzaf_12110886640929680872.plus.aac.p.m4a,Tamil,Tamil,260315
1215596662,Azhagiye,"A.R. Rahman, Arjun Chandy, Haricharan & Jonita Gandhi",Kaatru Veliyidai (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/1c/15/c6/1c15c695-e382-8afb-e291-ef91f79da42e/886446427027.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/88/48/3d/88483d69-0dbc-3e14-a111-b335a1b26cdd/mzaf_13296643038308544522.plus.aac.p.m4a,Tamil,Tamil,224657
1697802460,"Hukum - Thalaivar Alappara (From ""Jailer"")",Anirudh Ravichander & Super Subu,"Hukum - Thalaivar Alappara (From ""Jailer"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/29/10/dc/2910dce9-8973-7957-6a39-e8afc074aa55/197189422959.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/20/4b/a5/204ba5f1-aa95-9204-049a-3af28613dfdb/mzaf_9848955577816183835.plus.aac.p.m4a,Tamil,Tamil,207647
1699735327,Hukum - Thalaivar Alappara,Anirudh Ravichander & Super Subu,Jailer (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/2c/df/14/2cdf140e-6d11-a98d-bfbf-bc5e30c3c4a1/197189528187.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8e/92/8d/8e928d01-421f-b5fd-e550-6f78f65c0946/mzaf_12861274908972800573.plus.aac.p.m4a,Tamil,Tamil,207647
585714027,Nenjukkule,A.R. Rahman & Shakthisree Gopalan,Kadal (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/21/c2/59/21c2597a-a20e-aea4-c85d-f8b4b1b0ba6b/886443785922.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1c/fa/35/1cfa3587-8abb-6462-914d-6197b0b39d81/mzaf_4442711877665046196.plus.aac.p.m4a,Tamil,Tamil,290000
980176951,Mental Manadhil,A.R. Rahman & Jonita Gandhi,O Kadhal Kanmani (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d5/01/c2/d501c21b-266f-2db3-2abf-ca5d928e5649/886445180336.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/49/13/5b/49135b85-bdfc-ba97-e391-b278cb6d927b/mzaf_10735793717140245027.plus.aac.p.m4a,Tamil,Tamil,205759
1446253615,Marana Mass,Anirudh Ravichander & S.P. Balasubrahmanyam,Petta (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/1f/6d/35/1f6d359b-2bc2-a2e9-bfe9-80e828d46a6a/886447484166.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/2e/4c/3b/2e4c3b57-ef0b-8c20-8ec8-629c03a93ed2/mzaf_12852564326197704909.plus.aac.p.m4a,Tamil,Tamil,216000
1687694744,Thalli Pogathey,"A.R. Rahman, Sid Sriram, Aaryan Dinesh Kanagaratnam & Aparna Narayanan",Achcham Yenbadhu Madamaiyada (Original Motion Picture Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/e3/62/9f/e3629fa9-f221-46c4-3e9c-8176cf70aed0/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d2/86/3b/d2863b30-fbae-aba7-8c95-51ccc110ee53/mzaf_11287941024588295634.plus.aac.p.m4a,Tamil,Tamil,266366
1624359275,Vikram (Title Track),Anirudh Ravichander,Vikram (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/7d/96/52/7d9652bc-a7c2-dab9-cdbd-6d7ef2d478fa/196589186973.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/15/19/7f/15197fa0-6d52-0bea-7b85-4b74db811c37/mzaf_10471710224968626384.plus.aac.p.m4a,Tamil,Tamil,218824
1555845242,Per Vachaalum Vaikkaama,"Yuvan Shankar Raja, Ilaiyaraaja, Malaysia Vasudevan & S. Janaki",Dikkiloona (Original Motion Picture Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d7/93/9b/d7939b10-05a1-0e83-3d06-8dd368b7d9ea/886449129126.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0f/59/4b/0f594bec-2049-6686-2c65-3e2fa813af3e/mzaf_17673783212349798560.plus.aac.p.m4a,Tamil,Tamil,268400
1249655164,Yaanji,Anirudh Ravichander & Shakthisree Gopalan,Vikram Vedha (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/a3/f8/97a3f8a6-5121-0187-2e3c-f7eb5dbd4c28/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d0/5e/75/d05e754c-fd3c-54b5-3d2e-863f505670e0/mzaf_15893701047199004500.plus.aac.p.m4a,Tamil,Tamil,270376
293940095,Nenjukkul Peidhidum,"Hariharan, Harris Jayaraj, Devan Ekambaram & V.V. Prassanna",Vaaranam Aayiram (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/0e/1b/c1/0e1bc194-973e-9e04-c8d9-b12cfbc71289/888880794635.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f6/11/2e/f6112e31-ee10-a599-2690-9cca36cd74a4/mzaf_1171605728112859219.plus.aac.p.m4a,Tamil,Tamil,369333
1712663156,Badass,Anirudh Ravichander,Leo (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/13/a8/70/13a87001-28ba-1bc7-0ca6-52cf10dd6f52/196871556415.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/6c/a2/17/6ca2178b-46ab-9d33-f84c-4c59bf53c73d/mzaf_16544885937595911593.plus.aac.p.m4a,Tamil,Tamil,229677
1687694422,Maruvaarthai,Darbuka Siva & Sid Sriram,Enai Noki Paayum Thota (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/64/22/cd/6422cd25-fad4-f063-c03b-b94262b53cfa/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/c5/24/fc/c524fc96-f961-12a2-39e2-312b4e179008/mzaf_8985745239320050250.plus.aac.p.m4a,Tamil,Tamil,356719
1502553251,Dharala Prabhu Title Track,Anirudh Ravichander,Dharala Prabhu (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/de/aa/9d/deaa9d92-a63f-a10c-8927-937d31aa1440/886448358053.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fb/49/a7/fb49a7f9-98ac-0c32-e799-612adceef81a/mzaf_12697535337671783895.plus.aac.p.m4a,Tamil,Tamil,199398
1695879354,"Kaavaalaa (From ""Jailer"")","Shilpa Rao, Anirudh Ravichander & Arunraja Kamaraj","Kaavaalaa (From ""Jailer"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/87/97/75/879775f4-51f6-dda5-9e13-f762d8f9a1fd/197189290183.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a5/17/86/a517861e-ea79-edaa-0b43-82c9e75c0beb/mzaf_16913299593822611847.plus.aac.p.m4a,Tamil,Tamil,190909
1273602660,Aalaporaan Thamizhan,"A.R. Rahman, Kailash Kher, Sathya Prakash, Deepak & Pooja AV",Mersal (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/c9/36/8f/c9368f60-7281-fdcf-f8fb-9cf7090189d7/886446711492.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/bd/12/32/bd12324a-c89d-448a-3493-56385c58a5b5/mzaf_12319291970160756100.plus.aac.p.m4a,Tamil,Tamil,348373
1060491369,Enna Solla (The New Life of Tamizh),Anirudh Ravichander & Shweta Mohan,Thangamagan (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/9e/fc/87/9efc8706-fe89-127d-5aa2-08b065dcb2ca/886445635423.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7b/e0/a8/7be0a883-0d85-4457-71a3-1437868d0960/mzaf_14176355403335055757.plus.aac.p.m4a,Tamil,Tamil,216000
1622420282,Jolly O Gymkhana,Thalapathy Vijay & Anirudh Ravichander,Beast (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/ec/ee/ab/eceeab98-aed8-12c9-f64d-9af699cd3a8a/196626938510.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/86/88/b2/8688b2e7-8b8a-2c13-8e50-dedd010c0cfc/mzaf_11912263061802139611.plus.aac.p.m4a,Tamil,Tamil,208065
646630025,Innum Konjam Naeram,"A.R. Rahman, Vijay Prakash & Shweta Mohan",Maryan (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d5/fc/32/d5fc32b1-82c6-39bb-4e20-6b93d8c21ec5/886443977525.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f5/25/f6/f525f689-0892-8c99-779a-a015c8d296af/mzaf_3091505968972361834.plus.aac.p.m4a,Tamil,Tamil,313533
1425462080,The Life of Ram,Pradeep Kumar,96 (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/75/84/9e/75849e51-7489-9e7f-07d2-eb31e7658c37/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c0/98/d5/c098d527-0549-501e-1149-aeb90b56f2dd/mzaf_5014097289271533997.plus.aac.p.m4a,Tamil,Tamil,354286
603998126,Malare,S.P. Balasubrahmanyam & S. Janaki,Karna - EP,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/5c/38/2b/5c382ba9-14e3-aba7-634c-428be827a561/886443878853.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/90/68/3f/90683f93-b1b8-a370-1afb-13da23e5c4fa/mzaf_11633898410063566941.plus.aac.p.m4a,Tamil,Soundtrack,305133
1836134453,"Oorum Blood (From ""Dude"")","Sai Abhyankkar, Paal Dabba, bebhumika & Deepthi Suresh","Oorum Blood (From ""Dude"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/b4/62/92/b462925b-979e-4cd1-f162-4d62090d6588/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5c/a8/69/5ca86980-644e-0fc1-4f16-ee586e986652/mzaf_398970295954200818.plus.aac.p.m4a,Tamil,Tamil,240108
1614869151,"Jolly O Gymkhana (From ""Beast"")",Vijay & Anirudh Ravichander,"Jolly O Gymkhana (From ""Beast"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/c7/fa/af/c7faaf95-47fd-8b73-b231-52794a727b14/196626678881.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/84/f3/89/84f38940-92e3-2faf-b86c-1f35794b07f4/mzaf_5020105287289807461.plus.aac.p.m4a,Tamil,Tamil,208065
1215596664,Saarattu Vandiyila,"A.R. Rahman, A. R. Raihanah, Tipu & Nikhita Gandhi",Kaatru Veliyidai (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/1c/15/c6/1c15c695-e382-8afb-e291-ef91f79da42e/886446427027.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/dd/d1/92/ddd19296-9012-6272-28b5-b262d4d783a6/mzaf_17599288753901690607.plus.aac.p.m4a,Tamil,Tamil,289000
1160785651,Ei Suzhali,Santhosh Narayanan & Vijaynarain,Kodi (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music71/v4/2e/ff/97/2eff9750-93c7-716b-6648-195d66278eb5/886446152967.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a3/16/59/a3165903-3785-da7c-093c-7691daf3629b/mzaf_13760265612919005654.plus.aac.p.m4a,Tamil,Tamil,217459
349285476,Hosanna,"A.R. Rahman, Vijay Prakash, Blaaze & Suzanne D'Mello",Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e7/a7/d3/e7a7d310-63cd-89ff-e536-6e80d9c695e7/884977467253.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/46/37/f8/4637f8f9-8dcf-072e-6e0c-0c18b11bf2c0/mzaf_17623001305478716000.plus.aac.p.m4a,Tamil,Tamil,330547
473694213,Kangal Irandal,Belly Raj & Deepa Mariam,Subramaniapuram (Original Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/29/3d/b5/293db5fb-815d-dfc5-de1f-b9ec2bf09359/886443228856.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ea/14/7f/ea147fd7-0186-d5da-a3dc-e720d2abad2f/mzaf_12560027156646458093.plus.aac.p.m4a,Tamil,Soundtrack,322013
1767365964,"Manasilaayo (From ""Vettaiyan"")","Anirudh Ravichander, Malaysia Vasudevan, Deepthi Suresh & Yugendran Vasudevan","Manasilaayo (From ""Vettaiyan"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/b5/fa/46/b5fa4632-dd53-32fc-25fc-e390940f7a43/196872454130.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f1/e9/c2/f1e9c23d-8087-28af-cf16-1785fb42cd14/mzaf_16351401772645005124.plus.aac.p.m4a,Tamil,Tamil,235629
1138258881,Halena,"Harris Jayaraj, Christopher Stanley, Abhay Jodhpurkar & Ujjayinee Roy",Iru Mugan (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1f/d0/65/1fd065b7-8f24-bcc2-fbde-38fc82e5d439/886446027913.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/78/94/0d/78940d44-5aff-c511-e0a7-979c4abbdfcd/mzaf_14202360557754704803.plus.aac.p.m4a,Tamil,Tamil,288431
